     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     25600,      4902,         0,    8.50,pymatching,2ded5eef6cc2e7e7ef76094b5d4f9ab6a00d8f5e75e2203208147a524702f503,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.0023,""params"":{""after_clifford1_depolarization"":0.00023,""after_clifford2_depolarization"":0.0023,""after_reset_flip_probability"":0.0069,""before_measure_flip_probability"":0.0161,""before_round_data_bias_probability"":[0.00023,100],""distance"":9,""nswaps"":10,""pswap_depolarization"":0.00023,""rounds"":27}}",
     21504,      6005,         0,    8.52,pymatching,24ac4ddf09c08fc92540d983d2ecb84bd0e5464b4b3284df342a6c8455e808dd,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.0026,""params"":{""after_clifford1_depolarization"":0.00026,""after_clifford2_depolarization"":0.0026,""after_reset_flip_probability"":0.0078,""before_measure_flip_probability"":0.0182,""before_round_data_bias_probability"":[0.00026,100],""distance"":9,""nswaps"":10,""pswap_depolarization"":0.00026,""rounds"":27}}",
     12288,      4325,         0,    8.39,pymatching,94b76a5d0d4c8f1910fa717a74d20314cabbb130da185e2d2d3f46b389207c44,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.0026,""params"":{""after_clifford1_depolarization"":0.00026,""after_clifford2_depolarization"":0.0026,""after_reset_flip_probability"":0.0078,""before_measure_flip_probability"":0.0182,""before_round_data_bias_probability"":[0.00026,100],""distance"":13,""nswaps"":10,""pswap_depolarization"":0.00026,""rounds"":39}}",
      4608,      1223,         0,    8.86,pymatching,c3f016946fd9eaae28dba336182a2ece4aa2cc7fe7dd1a96f2e939ab28ae8d0e,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0023,""params"":{""after_clifford1_depolarization"":0.00023,""after_clifford2_depolarization"":0.0023,""after_reset_flip_probability"":0.0069,""before_measure_flip_probability"":0.0161,""before_round_data_bias_probability"":[0.00023,100],""distance"":17,""nswaps"":10,""pswap_depolarization"":0.00023,""rounds"":51}}",
      6656,      1769,         0,    8.98,pymatching,83fc5d0b3b23de981c398ef7e73955b37f0cbb66168fb6bfd114af576a4718aa,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.0024,""params"":{""after_clifford1_depolarization"":0.00023999999999999998,""after_clifford2_depolarization"":0.0024,""after_reset_flip_probability"":0.0072,""before_measure_flip_probability"":0.0168,""before_round_data_bias_probability"":[0.00023999999999999998,100],""distance"":13,""nswaps"":10,""pswap_depolarization"":0.00023999999999999998,""rounds"":39}}",
      5376,      1713,         0,    8.75,pymatching,00c9319d586230a9eaf2844eba8477dae1765d0cea8a2dd10add36dea11d3608,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0024,""params"":{""after_clifford1_depolarization"":0.00023999999999999998,""after_clifford2_depolarization"":0.0024,""after_reset_flip_probability"":0.0072,""before_measure_flip_probability"":0.0168,""before_round_data_bias_probability"":[0.00023999999999999998,100],""distance"":17,""nswaps"":10,""pswap_depolarization"":0.00023999999999999998,""rounds"":51}}",
      9728,      3034,         0,    8.56,pymatching,69826fe96fd7116131b74ea80500c72e72bb8589c77dad67217e471ab7575508,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.0025,""params"":{""after_clifford1_depolarization"":0.00025,""after_clifford2_depolarization"":0.0025,""after_reset_flip_probability"":0.0075,""before_measure_flip_probability"":0.0175,""before_round_data_bias_probability"":[0.00025,100],""distance"":13,""nswaps"":10,""pswap_depolarization"":0.00025,""rounds"":39}}",
      5632,      2127,         0,    9.00,pymatching,b446d643bdbac9ff3932280a99e65ad56ff8e9233fc74dcac8666ffe286f73e3,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.0027,""params"":{""after_clifford1_depolarization"":0.00027,""after_clifford2_depolarization"":0.0027,""after_reset_flip_probability"":0.0081,""before_measure_flip_probability"":0.0189,""before_round_data_bias_probability"":[0.00027,100],""distance"":13,""nswaps"":10,""pswap_depolarization"":0.00027,""rounds"":39}}",
      7168,      1624,         0,    8.91,pymatching,664d073d599f6ba738a664b203f4209c833da3e5620f15b12817ea43dfa1bdb4,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.0023,""params"":{""after_clifford1_depolarization"":0.00023,""after_clifford2_depolarization"":0.0023,""after_reset_flip_probability"":0.0069,""before_measure_flip_probability"":0.0161,""before_round_data_bias_probability"":[0.00023,100],""distance"":13,""nswaps"":10,""pswap_depolarization"":0.00023,""rounds"":39}}",
      2304,       813,         0,    8.94,pymatching,fecd8c8e78bfa4fbd26cbf7c632cd81fb5dfa8e6d69e1b673f2d945bc56256da,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0025,""params"":{""after_clifford1_depolarization"":0.00025,""after_clifford2_depolarization"":0.0025,""after_reset_flip_probability"":0.0075,""before_measure_flip_probability"":0.0175,""before_round_data_bias_probability"":[0.00025,100],""distance"":17,""nswaps"":10,""pswap_depolarization"":0.00025,""rounds"":51}}",
      2048,       872,         0,    8.45,pymatching,1b1e4516966dc5ac330500591cd3a7e80965a277285e711ac86edc955a8748b9,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0026,""params"":{""after_clifford1_depolarization"":0.00026,""after_clifford2_depolarization"":0.0026,""after_reset_flip_probability"":0.0078,""before_measure_flip_probability"":0.0182,""before_round_data_bias_probability"":[0.00026,100],""distance"":17,""nswaps"":10,""pswap_depolarization"":0.00026,""rounds"":51}}",
    390144,     79610,         0,    11.0,pymatching,0666493d1a1f270a649f8fce595499bcdf7efdfa56d8e6d2123aac5bd7a16a92,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0027,""params"":{""after_clifford1_depolarization"":0.00027,""after_clifford2_depolarization"":0.0027,""after_reset_flip_probability"":0.0081,""before_measure_flip_probability"":0.0189,""before_round_data_bias_probability"":[0.00027,100],""distance"":5,""nswaps"":10,""pswap_depolarization"":0.00027,""rounds"":15}}",
    440320,     70068,         0,    11.6,pymatching,0a99bee553335cf26db45268af2d9a43e7d19baeba09afb24b90e62a5f6ab75c,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0024,""params"":{""after_clifford1_depolarization"":0.00023999999999999998,""after_clifford2_depolarization"":0.0024,""after_reset_flip_probability"":0.0072,""before_measure_flip_probability"":0.0168,""before_round_data_bias_probability"":[0.00023999999999999998,100],""distance"":5,""nswaps"":10,""pswap_depolarization"":0.00023999999999999998,""rounds"":15}}",
         1,         1,         0,   0.125,pymatching,6dd1f8f3c7054fe4e5093d2ec8caf21cf3b7d9ea060cbbe51506df5719bc5669,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0027,""params"":{""after_clifford1_depolarization"":0.00027,""after_clifford2_depolarization"":0.0027,""after_reset_flip_probability"":0.0081,""before_measure_flip_probability"":0.0189,""before_round_data_bias_probability"":[0.00027,100],""distance"":17,""nswaps"":10,""pswap_depolarization"":0.00027,""rounds"":51}}",
    249856,     36301,         0,    11.6,pymatching,55752277556a83ebadf96022e015de1fc4b343641a6284ffe0616260a98069f2,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0023,""params"":{""after_clifford1_depolarization"":0.00023,""after_clifford2_depolarization"":0.0023,""after_reset_flip_probability"":0.0069,""before_measure_flip_probability"":0.0161,""before_round_data_bias_probability"":[0.00023,100],""distance"":5,""nswaps"":10,""pswap_depolarization"":0.00023,""rounds"":15}}",
    222208,     41806,         0,    11.6,pymatching,14c6f77f3c37a854d869e1a2c27f20bfed82b5ee9fcc9a0fdef5b794be6a0387,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0026,""params"":{""after_clifford1_depolarization"":0.00026,""after_clifford2_depolarization"":0.0026,""after_reset_flip_probability"":0.0078,""before_measure_flip_probability"":0.0182,""before_round_data_bias_probability"":[0.00026,100],""distance"":5,""nswaps"":10,""pswap_depolarization"":0.00026,""rounds"":15}}",
    400384,     69761,         0,    11.5,pymatching,bb3fec71e353faca85959e37b827571d0ee66c0a9fa80874f5c9b8b583f1b271,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0025,""params"":{""after_clifford1_depolarization"":0.00025,""after_clifford2_depolarization"":0.0025,""after_reset_flip_probability"":0.0075,""before_measure_flip_probability"":0.0175,""before_round_data_bias_probability"":[0.00025,100],""distance"":5,""nswaps"":10,""pswap_depolarization"":0.00025,""rounds"":15}}",
         4,         2,         0,   0.125,pymatching,6dd1f8f3c7054fe4e5093d2ec8caf21cf3b7d9ea060cbbe51506df5719bc5669,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0027,""params"":{""after_clifford1_depolarization"":0.00027,""after_clifford2_depolarization"":0.0027,""after_reset_flip_probability"":0.0081,""before_measure_flip_probability"":0.0189,""before_round_data_bias_probability"":[0.00027,100],""distance"":17,""nswaps"":10,""pswap_depolarization"":0.00027,""rounds"":51}}",
        16,         5,         0,   0.157,pymatching,6dd1f8f3c7054fe4e5093d2ec8caf21cf3b7d9ea060cbbe51506df5719bc5669,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0027,""params"":{""after_clifford1_depolarization"":0.00027,""after_clifford2_depolarization"":0.0027,""after_reset_flip_probability"":0.0081,""before_measure_flip_probability"":0.0189,""before_round_data_bias_probability"":[0.00027,100],""distance"":17,""nswaps"":10,""pswap_depolarization"":0.00027,""rounds"":51}}",
        32,        15,         0,   0.218,pymatching,6dd1f8f3c7054fe4e5093d2ec8caf21cf3b7d9ea060cbbe51506df5719bc5669,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0027,""params"":{""after_clifford1_depolarization"":0.00027,""after_clifford2_depolarization"":0.0027,""after_reset_flip_probability"":0.0081,""before_measure_flip_probability"":0.0189,""before_round_data_bias_probability"":[0.00027,100],""distance"":17,""nswaps"":10,""pswap_depolarization"":0.00027,""rounds"":51}}",
        64,        21,         0,   0.407,pymatching,6dd1f8f3c7054fe4e5093d2ec8caf21cf3b7d9ea060cbbe51506df5719bc5669,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0027,""params"":{""after_clifford1_depolarization"":0.00027,""after_clifford2_depolarization"":0.0027,""after_reset_flip_probability"":0.0081,""before_measure_flip_probability"":0.0189,""before_round_data_bias_probability"":[0.00027,100],""distance"":17,""nswaps"":10,""pswap_depolarization"":0.00027,""rounds"":51}}",
        64,        28,         0,   0.390,pymatching,6dd1f8f3c7054fe4e5093d2ec8caf21cf3b7d9ea060cbbe51506df5719bc5669,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0027,""params"":{""after_clifford1_depolarization"":0.00027,""after_clifford2_depolarization"":0.0027,""after_reset_flip_probability"":0.0081,""before_measure_flip_probability"":0.0189,""before_round_data_bias_probability"":[0.00027,100],""distance"":17,""nswaps"":10,""pswap_depolarization"":0.00027,""rounds"":51}}",
        64,        34,         0,   0.360,pymatching,6dd1f8f3c7054fe4e5093d2ec8caf21cf3b7d9ea060cbbe51506df5719bc5669,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0027,""params"":{""after_clifford1_depolarization"":0.00027,""after_clifford2_depolarization"":0.0027,""after_reset_flip_probability"":0.0081,""before_measure_flip_probability"":0.0189,""before_round_data_bias_probability"":[0.00027,100],""distance"":17,""nswaps"":10,""pswap_depolarization"":0.00027,""rounds"":51}}",
     72704,     16106,         0,    11.7,pymatching,15362ca92ca84f9778b519fddef4e8210e39be98afd4dadf5f2afc2f67a12aee,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.0024,""params"":{""after_clifford1_depolarization"":0.00023999999999999998,""after_clifford2_depolarization"":0.0024,""after_reset_flip_probability"":0.0072,""before_measure_flip_probability"":0.0168,""before_round_data_bias_probability"":[0.00023999999999999998,100],""distance"":9,""nswaps"":10,""pswap_depolarization"":0.00023999999999999998,""rounds"":27}}",
        64,        26,         0,   0.359,pymatching,6dd1f8f3c7054fe4e5093d2ec8caf21cf3b7d9ea060cbbe51506df5719bc5669,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0027,""params"":{""after_clifford1_depolarization"":0.00027,""after_clifford2_depolarization"":0.0027,""after_reset_flip_probability"":0.0081,""before_measure_flip_probability"":0.0189,""before_round_data_bias_probability"":[0.00027,100],""distance"":17,""nswaps"":10,""pswap_depolarization"":0.00027,""rounds"":51}}",
     31744,      7862,         0,    11.9,pymatching,96baf157a69c6c0042623fd207b7d136d4e887fd87693ecd876ceb07cea4c1a1,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.0025,""params"":{""after_clifford1_depolarization"":0.00025,""after_clifford2_depolarization"":0.0025,""after_reset_flip_probability"":0.0075,""before_measure_flip_probability"":0.0175,""before_round_data_bias_probability"":[0.00025,100],""distance"":9,""nswaps"":10,""pswap_depolarization"":0.00025,""rounds"":27}}",
     44032,     12329,         0,    11.8,pymatching,24ac4ddf09c08fc92540d983d2ecb84bd0e5464b4b3284df342a6c8455e808dd,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.0026,""params"":{""after_clifford1_depolarization"":0.00026,""after_clifford2_depolarization"":0.0026,""after_reset_flip_probability"":0.0078,""before_measure_flip_probability"":0.0182,""before_round_data_bias_probability"":[0.00026,100],""distance"":9,""nswaps"":10,""pswap_depolarization"":0.00026,""rounds"":27}}",
     35840,      6990,         0,    11.9,pymatching,2ded5eef6cc2e7e7ef76094b5d4f9ab6a00d8f5e75e2203208147a524702f503,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.0023,""params"":{""after_clifford1_depolarization"":0.00023,""after_clifford2_depolarization"":0.0023,""after_reset_flip_probability"":0.0069,""before_measure_flip_probability"":0.0161,""before_round_data_bias_probability"":[0.00023,100],""distance"":9,""nswaps"":10,""pswap_depolarization"":0.00023,""rounds"":27}}",
     28672,      8818,         0,    12.0,pymatching,71d9642aa397d629b5856c697915e07e65e2c6cc8f3e17d32fd8755cb4b419e8,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.0027,""params"":{""after_clifford1_depolarization"":0.00027,""after_clifford2_depolarization"":0.0027,""after_reset_flip_probability"":0.0081,""before_measure_flip_probability"":0.0189,""before_round_data_bias_probability"":[0.00027,100],""distance"":9,""nswaps"":10,""pswap_depolarization"":0.00027,""rounds"":27}}",
        64,        27,         0,   0.359,pymatching,6dd1f8f3c7054fe4e5093d2ec8caf21cf3b7d9ea060cbbe51506df5719bc5669,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0027,""params"":{""after_clifford1_depolarization"":0.00027,""after_clifford2_depolarization"":0.0027,""after_reset_flip_probability"":0.0081,""before_measure_flip_probability"":0.0189,""before_round_data_bias_probability"":[0.00027,100],""distance"":17,""nswaps"":10,""pswap_depolarization"":0.00027,""rounds"":51}}",
        64,        24,         0,   0.360,pymatching,6dd1f8f3c7054fe4e5093d2ec8caf21cf3b7d9ea060cbbe51506df5719bc5669,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0027,""params"":{""after_clifford1_depolarization"":0.00027,""after_clifford2_depolarization"":0.0027,""after_reset_flip_probability"":0.0081,""before_measure_flip_probability"":0.0189,""before_round_data_bias_probability"":[0.00027,100],""distance"":17,""nswaps"":10,""pswap_depolarization"":0.00027,""rounds"":51}}",
        64,        25,         0,   0.343,pymatching,6dd1f8f3c7054fe4e5093d2ec8caf21cf3b7d9ea060cbbe51506df5719bc5669,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0027,""params"":{""after_clifford1_depolarization"":0.00027,""after_clifford2_depolarization"":0.0027,""after_reset_flip_probability"":0.0081,""before_measure_flip_probability"":0.0189,""before_round_data_bias_probability"":[0.00027,100],""distance"":17,""nswaps"":10,""pswap_depolarization"":0.00027,""rounds"":51}}",
       128,        49,         0,   0.688,pymatching,6dd1f8f3c7054fe4e5093d2ec8caf21cf3b7d9ea060cbbe51506df5719bc5669,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0027,""params"":{""after_clifford1_depolarization"":0.00027,""after_clifford2_depolarization"":0.0027,""after_reset_flip_probability"":0.0081,""before_measure_flip_probability"":0.0189,""before_round_data_bias_probability"":[0.00027,100],""distance"":17,""nswaps"":10,""pswap_depolarization"":0.00027,""rounds"":51}}",
       128,        59,         0,   0.703,pymatching,6dd1f8f3c7054fe4e5093d2ec8caf21cf3b7d9ea060cbbe51506df5719bc5669,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0027,""params"":{""after_clifford1_depolarization"":0.00027,""after_clifford2_depolarization"":0.0027,""after_reset_flip_probability"":0.0081,""before_measure_flip_probability"":0.0189,""before_round_data_bias_probability"":[0.00027,100],""distance"":17,""nswaps"":10,""pswap_depolarization"":0.00027,""rounds"":51}}",
     15872,      5616,         0,    12.2,pymatching,94b76a5d0d4c8f1910fa717a74d20314cabbb130da185e2d2d3f46b389207c44,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.0026,""params"":{""after_clifford1_depolarization"":0.00026,""after_clifford2_depolarization"":0.0026,""after_reset_flip_probability"":0.0078,""before_measure_flip_probability"":0.0182,""before_round_data_bias_probability"":[0.00026,100],""distance"":13,""nswaps"":10,""pswap_depolarization"":0.00026,""rounds"":39}}",
    219136,     34765,         0,    4.98,pymatching,0a99bee553335cf26db45268af2d9a43e7d19baeba09afb24b90e62a5f6ab75c,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0024,""params"":{""after_clifford1_depolarization"":0.00023999999999999998,""after_clifford2_depolarization"":0.0024,""after_reset_flip_probability"":0.0072,""before_measure_flip_probability"":0.0168,""before_round_data_bias_probability"":[0.00023999999999999998,100],""distance"":5,""nswaps"":10,""pswap_depolarization"":0.00023999999999999998,""rounds"":15}}",
      3584,       918,         0,    12.2,pymatching,c3f016946fd9eaae28dba336182a2ece4aa2cc7fe7dd1a96f2e939ab28ae8d0e,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0023,""params"":{""after_clifford1_depolarization"":0.00023,""after_clifford2_depolarization"":0.0023,""after_reset_flip_probability"":0.0069,""before_measure_flip_probability"":0.0161,""before_round_data_bias_probability"":[0.00023,100],""distance"":17,""nswaps"":10,""pswap_depolarization"":0.00023,""rounds"":51}}",
      8704,      2388,         0,    11.7,pymatching,83fc5d0b3b23de981c398ef7e73955b37f0cbb66168fb6bfd114af576a4718aa,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.0024,""params"":{""after_clifford1_depolarization"":0.00023999999999999998,""after_clifford2_depolarization"":0.0024,""after_reset_flip_probability"":0.0072,""before_measure_flip_probability"":0.0168,""before_round_data_bias_probability"":[0.00023999999999999998,100],""distance"":13,""nswaps"":10,""pswap_depolarization"":0.00023999999999999998,""rounds"":39}}",
        17,         5,         0,   0.016,pymatching,2e68967f17ea4a40e5b9fc44a91205ff822c26ffa7d6c6d50523be9915f82d70,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0028,""params"":{""after_clifford1_depolarization"":0.00028,""after_clifford2_depolarization"":0.0028,""after_reset_flip_probability"":0.0084,""before_measure_flip_probability"":0.0196,""before_round_data_bias_probability"":[0.00028,100],""distance"":5,""nswaps"":10,""pswap_depolarization"":0.00028,""rounds"":15}}",
       256,        50,         0,   0.031,pymatching,2e68967f17ea4a40e5b9fc44a91205ff822c26ffa7d6c6d50523be9915f82d70,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0028,""params"":{""after_clifford1_depolarization"":0.00028,""after_clifford2_depolarization"":0.0028,""after_reset_flip_probability"":0.0084,""before_measure_flip_probability"":0.0196,""before_round_data_bias_probability"":[0.00028,100],""distance"":5,""nswaps"":10,""pswap_depolarization"":0.00028,""rounds"":15}}",
      1024,       236,         0,   0.078,pymatching,2e68967f17ea4a40e5b9fc44a91205ff822c26ffa7d6c6d50523be9915f82d70,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0028,""params"":{""after_clifford1_depolarization"":0.00028,""after_clifford2_depolarization"":0.0028,""after_reset_flip_probability"":0.0084,""before_measure_flip_probability"":0.0196,""before_round_data_bias_probability"":[0.00028,100],""distance"":5,""nswaps"":10,""pswap_depolarization"":0.00028,""rounds"":15}}",
      2048,       469,         0,   0.079,pymatching,2e68967f17ea4a40e5b9fc44a91205ff822c26ffa7d6c6d50523be9915f82d70,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0028,""params"":{""after_clifford1_depolarization"":0.00028,""after_clifford2_depolarization"":0.0028,""after_reset_flip_probability"":0.0084,""before_measure_flip_probability"":0.0196,""before_round_data_bias_probability"":[0.00028,100],""distance"":5,""nswaps"":10,""pswap_depolarization"":0.00028,""rounds"":15}}",
      4096,      1275,         0,    11.9,pymatching,00c9319d586230a9eaf2844eba8477dae1765d0cea8a2dd10add36dea11d3608,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0024,""params"":{""after_clifford1_depolarization"":0.00023999999999999998,""after_clifford2_depolarization"":0.0024,""after_reset_flip_probability"":0.0072,""before_measure_flip_probability"":0.0168,""before_round_data_bias_probability"":[0.00023999999999999998,100],""distance"":17,""nswaps"":10,""pswap_depolarization"":0.00023999999999999998,""rounds"":51}}",
      1024,       244,         0,   0.078,pymatching,2e68967f17ea4a40e5b9fc44a91205ff822c26ffa7d6c6d50523be9915f82d70,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0028,""params"":{""after_clifford1_depolarization"":0.00028,""after_clifford2_depolarization"":0.0028,""after_reset_flip_probability"":0.0084,""before_measure_flip_probability"":0.0196,""before_round_data_bias_probability"":[0.00028,100],""distance"":5,""nswaps"":10,""pswap_depolarization"":0.00028,""rounds"":15}}",
      1024,       203,         0,   0.062,pymatching,2e68967f17ea4a40e5b9fc44a91205ff822c26ffa7d6c6d50523be9915f82d70,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0028,""params"":{""after_clifford1_depolarization"":0.00028,""after_clifford2_depolarization"":0.0028,""after_reset_flip_probability"":0.0084,""before_measure_flip_probability"":0.0196,""before_round_data_bias_probability"":[0.00028,100],""distance"":5,""nswaps"":10,""pswap_depolarization"":0.00028,""rounds"":15}}",
       192,        87,         0,    1.08,pymatching,6dd1f8f3c7054fe4e5093d2ec8caf21cf3b7d9ea060cbbe51506df5719bc5669,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0027,""params"":{""after_clifford1_depolarization"":0.00027,""after_clifford2_depolarization"":0.0027,""after_reset_flip_probability"":0.0081,""before_measure_flip_probability"":0.0189,""before_round_data_bias_probability"":[0.00027,100],""distance"":17,""nswaps"":10,""pswap_depolarization"":0.00027,""rounds"":51}}",
      2048,       418,         0,   0.125,pymatching,2e68967f17ea4a40e5b9fc44a91205ff822c26ffa7d6c6d50523be9915f82d70,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0028,""params"":{""after_clifford1_depolarization"":0.00028,""after_clifford2_depolarization"":0.0028,""after_reset_flip_probability"":0.0084,""before_measure_flip_probability"":0.0196,""before_round_data_bias_probability"":[0.00028,100],""distance"":5,""nswaps"":10,""pswap_depolarization"":0.00028,""rounds"":15}}",
     18432,      5734,         0,    11.9,pymatching,69826fe96fd7116131b74ea80500c72e72bb8589c77dad67217e471ab7575508,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.0025,""params"":{""after_clifford1_depolarization"":0.00025,""after_clifford2_depolarization"":0.0025,""after_reset_flip_probability"":0.0075,""before_measure_flip_probability"":0.0175,""before_round_data_bias_probability"":[0.00025,100],""distance"":13,""nswaps"":10,""pswap_depolarization"":0.00025,""rounds"":39}}",
      3072,       656,         0,   0.172,pymatching,2e68967f17ea4a40e5b9fc44a91205ff822c26ffa7d6c6d50523be9915f82d70,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0028,""params"":{""after_clifford1_depolarization"":0.00028,""after_clifford2_depolarization"":0.0028,""after_reset_flip_probability"":0.0084,""before_measure_flip_probability"":0.0196,""before_round_data_bias_probability"":[0.00028,100],""distance"":5,""nswaps"":10,""pswap_depolarization"":0.00028,""rounds"":15}}",
      3072,       681,         0,   0.156,pymatching,2e68967f17ea4a40e5b9fc44a91205ff822c26ffa7d6c6d50523be9915f82d70,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0028,""params"":{""after_clifford1_depolarization"":0.00028,""after_clifford2_depolarization"":0.0028,""after_reset_flip_probability"":0.0084,""before_measure_flip_probability"":0.0196,""before_round_data_bias_probability"":[0.00028,100],""distance"":5,""nswaps"":10,""pswap_depolarization"":0.00028,""rounds"":15}}",
      8192,      1810,         0,   0.219,pymatching,2e68967f17ea4a40e5b9fc44a91205ff822c26ffa7d6c6d50523be9915f82d70,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0028,""params"":{""after_clifford1_depolarization"":0.00028,""after_clifford2_depolarization"":0.0028,""after_reset_flip_probability"":0.0084,""before_measure_flip_probability"":0.0196,""before_round_data_bias_probability"":[0.00028,100],""distance"":5,""nswaps"":10,""pswap_depolarization"":0.00028,""rounds"":15}}",
     11264,      2452,         0,   0.297,pymatching,2e68967f17ea4a40e5b9fc44a91205ff822c26ffa7d6c6d50523be9915f82d70,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0028,""params"":{""after_clifford1_depolarization"":0.00028,""after_clifford2_depolarization"":0.0028,""after_reset_flip_probability"":0.0084,""before_measure_flip_probability"":0.0196,""before_round_data_bias_probability"":[0.00028,100],""distance"":5,""nswaps"":10,""pswap_depolarization"":0.00028,""rounds"":15}}",
      3072,      1142,         0,    11.9,pymatching,fecd8c8e78bfa4fbd26cbf7c632cd81fb5dfa8e6d69e1b673f2d945bc56256da,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0025,""params"":{""after_clifford1_depolarization"":0.00025,""after_clifford2_depolarization"":0.0025,""after_reset_flip_probability"":0.0075,""before_measure_flip_probability"":0.0175,""before_round_data_bias_probability"":[0.00025,100],""distance"":17,""nswaps"":10,""pswap_depolarization"":0.00025,""rounds"":51}}",
      7680,      2903,         0,    12.4,pymatching,b446d643bdbac9ff3932280a99e65ad56ff8e9233fc74dcac8666ffe286f73e3,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.0027,""params"":{""after_clifford1_depolarization"":0.00027,""after_clifford2_depolarization"":0.0027,""after_reset_flip_probability"":0.0081,""before_measure_flip_probability"":0.0189,""before_round_data_bias_probability"":[0.00027,100],""distance"":13,""nswaps"":10,""pswap_depolarization"":0.00027,""rounds"":39}}",
      9728,      2111,         0,    12.2,pymatching,664d073d599f6ba738a664b203f4209c833da3e5620f15b12817ea43dfa1bdb4,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.0023,""params"":{""after_clifford1_depolarization"":0.00023,""after_clifford2_depolarization"":0.0023,""after_reset_flip_probability"":0.0069,""before_measure_flip_probability"":0.0161,""before_round_data_bias_probability"":[0.00023,100],""distance"":13,""nswaps"":10,""pswap_depolarization"":0.00023,""rounds"":39}}",
     15360,      3412,         0,   0.406,pymatching,2e68967f17ea4a40e5b9fc44a91205ff822c26ffa7d6c6d50523be9915f82d70,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0028,""params"":{""after_clifford1_depolarization"":0.00028,""after_clifford2_depolarization"":0.0028,""after_reset_flip_probability"":0.0084,""before_measure_flip_probability"":0.0196,""before_round_data_bias_probability"":[0.00028,100],""distance"":5,""nswaps"":10,""pswap_depolarization"":0.00028,""rounds"":15}}",
       256,       112,         0,    1.36,pymatching,6dd1f8f3c7054fe4e5093d2ec8caf21cf3b7d9ea060cbbe51506df5719bc5669,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0027,""params"":{""after_clifford1_depolarization"":0.00027,""after_clifford2_depolarization"":0.0027,""after_reset_flip_probability"":0.0081,""before_measure_flip_probability"":0.0189,""before_round_data_bias_probability"":[0.00027,100],""distance"":17,""nswaps"":10,""pswap_depolarization"":0.00027,""rounds"":51}}",
